src_ip,dst_ip,src_port,dst_port,protocol,timestamp,packets,bytes,duration_ms,flags,failed_conn_info,label
192.168.10.9,60.199.140.65,7751,80,TCP,2017-07-06T00:23:08Z,15,6,55544.549,"ACK,FIN",CLEAN,BENIGN
192.168.10.17,204.15.8.11,33302,443,TCP,2017-07-06T00:23:08Z,21,8480,10491.944,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.16,192.168.10.3,26771,53,UDP,2017-07-06T00:23:08Z,4,268,0.223,NONE,NA,BENIGN
192.168.10.51,192.168.10.3,24480,53,UDP,2017-07-06T00:23:08Z,4,152,237.157,NONE,NA,BENIGN
192.168.10.8,192.168.10.9,63448,801,TCP,2017-07-06T00:23:08Z,4,0,0.091,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.51,192.168.10.3,55203,53,UDP,2017-07-06T00:23:08Z,4,208,60.319,NONE,NA,BENIGN
192.168.10.16,192.168.10.3,41636,53,UDP,2017-07-06T00:23:08Z,4,322,0.25,NONE,NA,BENIGN
192.168.10.17,204.15.8.11,34601,443,TCP,2017-07-06T00:23:08Z,19,3947,10318.895,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.8,192.168.10.3,56907,53,UDP,2017-07-06T00:23:08Z,8,408,2010.287,NONE,NA,BENIGN
192.168.10.15,52.203.250.70,51879,443,TCP,2017-07-06T00:23:08Z,23,6795,16104.988,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.51,192.168.10.3,34688,53,UDP,2017-07-06T00:23:08Z,4,234,0.245,NONE,NA,BENIGN
192.168.10.12,192.168.10.3,49370,53,UDP,2017-07-06T00:23:08Z,4,164,32.413,NONE,NA,BENIGN
192.168.10.9,213.13.146.142,4640,443,TCP,2017-07-06T00:23:09Z,25,10759,10545.836,"SYN,ACK,FIN,RST,PSH",RST_ABORT,BENIGN
192.168.10.8,192.168.10.17,60817,4003,TCP,2017-07-06T00:23:09Z,4,0,0.063,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.8,192.168.10.15,63810,3826,TCP,2017-07-06T00:23:09Z,2,0,0.047,SYN,SYN_NO_ACK,BENIGN
192.168.10.17,192.168.10.3,62634,53,UDP,2017-07-06T00:23:09Z,4,304,49.229,NONE,NA,BENIGN
192.168.10.17,173.194.204.108,37096,465,TCP,2017-07-06T00:23:09Z,44,5935,2010.887,"SYN,ACK,FIN,RST,PSH",RST_ABORT,BENIGN
192.168.10.8,151.101.0.166,53839,443,TCP,2017-07-06T00:23:09Z,45,7020,116402.774,"SYN,ACK,FIN,RST,PSH",RST_ABORT,BENIGN
192.168.10.9,192.168.10.3,64454,53,UDP,2017-07-06T00:23:09Z,4,192,0.161,NONE,NA,BENIGN
192.168.10.17,209.85.144.156,33825,443,TCP,2017-07-06T00:23:09Z,14,803,5364.524,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.8,192.168.10.14,53398,20,TCP,2017-07-06T00:23:09Z,2,0,0.001,SYN,SYN_NO_ACK,BENIGN
192.168.10.8,192.168.10.5,65231,1126,TCP,2017-07-06T00:23:09Z,2,0,0.049,SYN,SYN_NO_ACK,BENIGN
192.168.10.8,192.168.10.14,35284,1185,TCP,2017-07-06T00:23:09Z,2,0,0.049,SYN,SYN_NO_ACK,BENIGN
192.168.10.51,158.69.55.201,34285,443,TCP,2017-07-06T00:23:09Z,28,7367,15109.433,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.8,192.168.10.9,35791,63331,TCP,2017-07-06T00:23:10Z,4,0,0.066,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.5,192.168.10.3,59365,53,UDP,2017-07-06T00:23:10Z,4,296,0.198,NONE,NA,BENIGN
192.168.10.19,192.168.10.3,28509,53,UDP,2017-07-06T00:23:10Z,4,92,0.437,NONE,NA,BENIGN
192.168.10.16,192.168.10.3,19884,53,UDP,2017-07-06T00:23:10Z,4,498,95.765,NONE,NA,BENIGN
192.168.10.16,192.168.10.3,44781,53,UDP,2017-07-06T00:23:10Z,4,268,0.209,NONE,NA,BENIGN
192.168.10.16,178.255.83.1,53492,80,TCP,2017-07-06T00:23:10Z,9,0,3261.266,"SYN,ACK,FIN",CLEAN,BENIGN
192.168.10.16,195.248.250.109,35372,80,TCP,2017-07-06T00:23:10Z,8,0,6129.407,"SYN,ACK,FIN",CLEAN,BENIGN
192.168.10.8,192.168.10.15,63810,5000,TCP,2017-07-06T00:23:10Z,2,0,0.049,SYN,SYN_NO_ACK,BENIGN
172.16.0.1,192.168.10.50,43084,80,TCP,2017-07-06T00:23:10Z,6,0,5711.91,"SYN,ACK,FIN",CLEAN,Web_BruteForce
192.168.10.51,192.168.10.3,17783,53,UDP,2017-07-06T00:23:10Z,4,304,70.038,NONE,NA,BENIGN
192.168.10.19,106.11.94.21,39883,443,TCP,2017-07-06T00:23:10Z,17,3977,6465.827,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.8,192.168.10.19,50746,3689,TCP,2017-07-06T00:23:10Z,4,0,0.105,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.8,192.168.10.16,45748,14000,TCP,2017-07-06T00:23:10Z,4,0,0.036,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.15,192.168.10.3,56279,53,UDP,2017-07-06T00:23:11Z,6,366,121.696,NONE,NA,BENIGN
192.168.10.25,151.101.1.69,53672,443,TCP,2017-07-06T00:23:11Z,22,4770,39304.119,"SYN,ACK,FIN,RST,PSH",RST_ABORT,BENIGN
192.168.10.19,192.168.10.3,44468,53,UDP,2017-07-06T00:23:11Z,4,326,0.215,NONE,NA,BENIGN
192.168.10.5,52.84.26.69,52582,443,TCP,2017-07-06T00:23:11Z,44,7158,116138.241,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.19,192.168.10.3,59589,53,UDP,2017-07-06T00:23:11Z,4,312,0.195,NONE,NA,BENIGN
192.168.10.19,104.97.135.177,40586,443,TCP,2017-07-06T00:23:11Z,42,5929,116720.691,"SYN,ACK,FIN,RST,PSH",RST_ABORT,BENIGN
192.168.10.17,192.168.10.3,5639,53,UDP,2017-07-06T00:23:11Z,4,284,0.102,NONE,NA,BENIGN
192.168.10.17,192.168.10.3,39442,53,UDP,2017-07-06T00:23:11Z,4,514,47.154,NONE,NA,BENIGN
192.168.10.9,192.168.10.3,58828,53,UDP,2017-07-06T00:23:11Z,4,188,0.186,NONE,NA,BENIGN
192.168.10.8,192.168.10.3,53606,53,UDP,2017-07-06T00:23:11Z,4,360,0.168,NONE,NA,BENIGN
192.168.10.15,192.168.10.3,54734,53,UDP,2017-07-06T00:23:11Z,4,212,0.18,NONE,NA,BENIGN
192.168.10.12,192.168.10.3,24217,53,UDP,2017-07-06T00:23:11Z,4,290,0.176,NONE,NA,BENIGN
192.168.10.16,172.217.10.226,33840,443,TCP,2017-07-06T00:23:12Z,30,5056,477.899,"SYN,ACK,FIN,RST,PSH",RST_ABORT,BENIGN
192.168.10.19,216.58.219.226,57570,443,TCP,2017-07-06T00:23:12Z,17,4486,5301.565,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.15,192.168.10.3,59435,53,UDP,2017-07-06T00:23:12Z,6,390,30.813,NONE,NA,BENIGN
192.168.10.19,184.73.254.93,55088,443,TCP,2017-07-06T00:23:12Z,33,6856,60680.812,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.14,91.221.127.108,64819,443,TCP,2017-07-06T00:23:12Z,122,90101,51001.986,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.5,192.168.10.3,51975,53,UDP,2017-07-06T00:23:12Z,6,302,30.518,NONE,NA,BENIGN
192.168.10.14,192.168.10.3,64546,53,UDP,2017-07-06T00:23:12Z,4,192,0.236,NONE,NA,BENIGN
192.168.10.16,184.73.194.65,46286,443,TCP,2017-07-06T00:23:12Z,18,3538,5609.544,"SYN,ACK,FIN,RST,PSH",RST_ABORT,BENIGN
192.168.10.12,23.203.135.169,56884,80,TCP,2017-07-06T00:23:12Z,81,49808,117202.01,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.8,192.168.10.9,39692,2717,TCP,2017-07-06T00:23:12Z,2,0,0.025,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.5,192.168.10.3,58522,53,UDP,2017-07-06T00:23:12Z,4,306,37.42,NONE,NA,BENIGN
192.168.10.14,185.187.80.130,62545,443,TCP,2017-07-06T00:23:12Z,16,5694,5570.292,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.8,192.168.10.50,36290,21,TCP,2017-07-06T00:23:12Z,14,0,31513.063,"SYN,ACK",CLEAN,BENIGN
192.168.10.8,192.168.10.3,55364,53,UDP,2017-07-06T00:23:13Z,4,440,0.186,NONE,NA,BENIGN
192.168.10.14,172.217.10.35,62680,443,TCP,2017-07-06T00:23:13Z,9,169,4156.1,"ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.25,64.147.131.160,50763,443,TCP,2017-07-06T00:23:13Z,53,33345,437.252,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.8,192.168.10.19,61049,5101,TCP,2017-07-06T00:23:13Z,2,0,0.016,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.8,192.168.10.25,49848,4848,TCP,2017-07-06T00:23:13Z,4,0,0.005,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.14,192.168.10.3,57134,53,UDP,2017-07-06T00:23:13Z,4,260,0.143,NONE,NA,BENIGN
192.168.10.51,192.168.10.3,50084,53,UDP,2017-07-06T00:23:13Z,4,228,0.356,NONE,NA,BENIGN
192.168.10.12,104.19.194.102,39048,443,TCP,2017-07-06T00:23:13Z,10,169,4156.302,"ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.8,192.168.10.14,33265,13722,TCP,2017-07-06T00:23:13Z,2,0,0.004,SYN,SYN_NO_ACK,BENIGN
192.168.10.8,192.168.10.15,63810,3828,TCP,2017-07-06T00:23:13Z,2,0,0.048,SYN,SYN_NO_ACK,BENIGN
192.168.10.8,192.168.10.12,42452,2967,TCP,2017-07-06T00:23:13Z,4,0,0.06,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.8,192.168.10.5,53851,8254,TCP,2017-07-06T00:23:13Z,2,0,0.004,SYN,SYN_NO_ACK,BENIGN
172.16.0.1,192.168.10.50,59812,80,TCP,2017-07-06T00:23:14Z,6,0,5493.061,"SYN,ACK,FIN",CLEAN,Web_XSS
192.168.10.14,192.168.10.3,51974,53,UDP,2017-07-06T00:23:14Z,4,228,0.199,NONE,NA,BENIGN
192.168.10.14,192.168.10.3,60163,53,UDP,2017-07-06T00:23:14Z,4,212,0.148,NONE,NA,BENIGN
192.168.10.12,192.168.10.3,14572,53,UDP,2017-07-06T00:23:14Z,4,288,101.512,NONE,NA,BENIGN
192.168.10.12,78.46.23.90,59532,443,TCP,2017-07-06T00:23:14Z,13,736,5117.429,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.14,23.60.139.27,51709,80,TCP,2017-07-06T00:23:14Z,32,2398,115997.862,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.14,193.243.130.87,61672,443,TCP,2017-07-06T00:23:14Z,23,5205,677.172,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.8,192.168.10.9,39692,1007,TCP,2017-07-06T00:23:14Z,4,0,0.062,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.8,192.168.10.19,61049,6566,TCP,2017-07-06T00:23:14Z,4,0,0.05,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.8,192.168.10.15,48838,10243,TCP,2017-07-06T00:23:14Z,2,0,0.047,SYN,SYN_NO_ACK,BENIGN
192.168.10.8,192.168.10.5,64823,5811,TCP,2017-07-06T00:23:14Z,2,0,0.001,SYN,SYN_NO_ACK,BENIGN
192.168.10.8,192.168.10.51,43216,1054,TCP,2017-07-06T00:23:14Z,4,0,0.1,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.9,23.60.139.27,8472,80,TCP,2017-07-06T00:23:14Z,15,2244,28173.662,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.8,192.168.10.15,63810,3827,TCP,2017-07-06T00:23:15Z,2,0,0.004,SYN,SYN_NO_ACK,BENIGN
192.168.10.5,192.168.10.3,49177,53,UDP,2017-07-06T00:23:15Z,4,188,0.146,NONE,NA,BENIGN
192.168.10.14,192.168.10.3,64128,53,UDP,2017-07-06T00:23:15Z,4,328,0.191,NONE,NA,BENIGN
192.168.10.25,192.168.10.3,62648,53,UDP,2017-07-06T00:23:15Z,4,258,0.197,NONE,NA,BENIGN
192.168.10.51,192.168.10.3,10445,53,UDP,2017-07-06T00:23:15Z,4,514,0.204,NONE,NA,BENIGN
192.168.10.14,72.5.205.22,50337,80,TCP,2017-07-06T00:23:15Z,8,1281,115.666,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.25,142.0.160.53,52368,443,TCP,2017-07-06T00:23:15Z,13,3231,91.598,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.8,192.168.10.12,42452,10626,TCP,2017-07-06T00:23:15Z,4,0,0.102,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.8,192.168.10.5,50620,1287,TCP,2017-07-06T00:23:15Z,2,0,0.05,SYN,SYN_NO_ACK,BENIGN
192.168.10.8,192.168.10.14,35284,1040,TCP,2017-07-06T00:23:15Z,2,0,0.003,SYN,SYN_NO_ACK,BENIGN
192.168.10.8,192.168.10.3,50902,53,UDP,2017-07-06T00:23:15Z,4,440,48.815,NONE,NA,BENIGN
192.168.10.19,192.168.10.3,65162,53,UDP,2017-07-06T00:23:15Z,4,280,0.183,NONE,NA,BENIGN
192.168.10.14,72.5.205.22,49308,80,TCP,2017-07-06T00:23:16Z,8,1504,883.918,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.12,104.20.30.2,33554,443,TCP,2017-07-06T00:23:16Z,17,3997,5990.016,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.25,23.208.26.214,50972,443,TCP,2017-07-06T00:23:16Z,38,8469,39043.73,"SYN,ACK,FIN,RST,PSH",RST_ABORT,BENIGN
172.16.0.1,192.168.10.51,50122,3351,TCP,2017-07-06T00:23:16Z,2,0,0.028,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.15,172.217.12.166,50396,80,TCP,2017-07-06T00:23:16Z,6,0,5297.375,"SYN,ACK,FIN",CLEAN,BENIGN
192.168.10.19,192.168.10.3,46552,53,UDP,2017-07-06T00:23:16Z,4,148,0.203,NONE,NA,BENIGN
192.168.10.19,192.168.10.3,4444,53,UDP,2017-07-06T00:23:16Z,4,410,73.908,NONE,NA,BENIGN
192.168.10.17,192.168.10.3,61849,53,UDP,2017-07-06T00:23:16Z,4,120,974.956,NONE,NA,BENIGN
192.168.10.14,192.168.10.3,53466,53,UDP,2017-07-06T00:23:16Z,4,362,31.741,NONE,NA,BENIGN
192.168.10.19,216.58.219.195,44614,443,TCP,2017-07-06T00:23:16Z,15,4848,5552.348,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.12,192.168.10.3,57907,53,UDP,2017-07-06T00:23:16Z,4,230,0.219,NONE,NA,BENIGN
192.168.10.16,192.168.10.3,8242,53,UDP,2017-07-06T00:23:16Z,4,256,49.655,NONE,NA,BENIGN
192.168.10.14,192.168.10.3,57887,53,UDP,2017-07-06T00:23:16Z,4,448,0.248,NONE,NA,BENIGN
192.168.10.8,192.168.10.5,53851,2869,TCP,2017-07-06T00:23:17Z,2,0,0.001,SYN,SYN_NO_ACK,BENIGN
192.168.10.15,52.70.125.189,60347,443,TCP,2017-07-06T00:23:17Z,28,6043,60394.318,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.16,192.168.10.3,53316,53,UDP,2017-07-06T00:23:17Z,4,222,0.166,NONE,NA,BENIGN
192.168.10.16,209.15.224.6,36162,443,TCP,2017-07-06T00:23:17Z,16,4242,5496.526,"SYN,ACK,FIN,RST,PSH",RST_ABORT,BENIGN
192.168.10.8,192.168.10.5,64823,8701,TCP,2017-07-06T00:23:17Z,2,0,0.048,SYN,SYN_NO_ACK,BENIGN
192.168.10.8,192.168.10.14,56148,6005,TCP,2017-07-06T00:23:17Z,2,0,0.003,SYN,SYN_NO_ACK,BENIGN
192.168.10.8,217.79.188.9,1982,80,TCP,2017-07-06T00:23:17Z,12,6203,315.075,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.14,192.168.10.3,65233,53,UDP,2017-07-06T00:23:17Z,4,236,0.171,NONE,NA,BENIGN
192.168.10.17,192.168.10.3,8095,53,UDP,2017-07-06T00:23:17Z,4,330,76.572,NONE,NA,BENIGN
192.168.10.19,192.168.10.3,42933,53,UDP,2017-07-06T00:23:17Z,4,92,0.241,NONE,NA,BENIGN
192.168.10.8,192.168.10.51,51296,5061,TCP,2017-07-06T00:23:17Z,4,0,0.08,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.8,192.168.10.9,60467,1001,TCP,2017-07-06T00:23:17Z,4,0,0.095,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.8,192.168.10.3,63376,53,UDP,2017-07-06T00:23:18Z,4,376,0.289,NONE,NA,BENIGN
192.168.10.8,192.168.10.5,65231,5087,TCP,2017-07-06T00:23:18Z,2,0,0.049,SYN,SYN_NO_ACK,BENIGN
192.168.10.12,192.168.10.3,26621,53,UDP,2017-07-06T00:23:18Z,4,448,31.137,NONE,NA,BENIGN
192.168.10.17,192.168.10.3,15762,53,UDP,2017-07-06T00:23:18Z,4,222,0.181,NONE,NA,BENIGN
192.168.10.8,68.67.178.243,53796,443,TCP,2017-07-06T00:23:18Z,30,14229,11379.927,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.19,23.50.75.27,32961,80,TCP,2017-07-06T00:23:18Z,41,11975,80821.7,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.51,192.168.10.3,23527,53,UDP,2017-07-06T00:23:18Z,4,336,0.182,NONE,NA,BENIGN
192.168.10.16,178.255.83.1,57424,80,TCP,2017-07-06T00:23:18Z,10,1298,565.284,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.8,192.168.10.5,44549,2005,TCP,2017-07-06T00:23:18Z,2,0,0.048,SYN,SYN_NO_ACK,BENIGN
192.168.10.12,172.217.10.14,40840,443,TCP,2017-07-06T00:23:18Z,12,261,63257.698,"ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.19,23.50.75.27,57606,80,TCP,2017-07-06T00:23:18Z,17,4404,23889.138,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.16,69.172.216.111,38752,443,TCP,2017-07-06T00:23:18Z,27,5768,60169.39,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.8,192.168.10.51,51296,2170,TCP,2017-07-06T00:23:18Z,4,0,0.035,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.25,200.147.36.65,53287,443,TCP,2017-07-06T00:23:19Z,23,5455,43237.329,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.12,172.217.12.131,59252,443,TCP,2017-07-06T00:23:19Z,27,5058,117.476,"SYN,ACK,FIN,RST,PSH",RST_ABORT,BENIGN
192.168.10.12,192.168.10.3,19783,53,UDP,2017-07-06T00:23:19Z,4,222,0.332,NONE,NA,BENIGN
192.168.10.8,192.168.10.15,40051,8088,TCP,2017-07-06T00:23:19Z,2,0,0.049,SYN,SYN_NO_ACK,BENIGN
192.168.10.12,192.168.10.3,8847,53,UDP,2017-07-06T00:23:19Z,4,286,0.205,NONE,NA,BENIGN
192.168.10.8,192.168.10.15,48837,6901,TCP,2017-07-06T00:23:19Z,2,0,0.002,SYN,SYN_NO_ACK,BENIGN
192.168.10.17,54.81.158.23,33059,443,TCP,2017-07-06T00:23:19Z,16,478,5722.264,"SYN,ACK,FIN,RST,PSH",RST_ABORT,BENIGN
192.168.10.8,104.16.16.35,50620,443,TCP,2017-07-06T00:23:19Z,9,169,4768.714,"ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.15,72.167.239.239,60146,80,TCP,2017-07-06T00:23:19Z,10,2693,181.911,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.15,192.168.10.3,60706,53,UDP,2017-07-06T00:23:19Z,6,408,30.909,NONE,NA,BENIGN
192.168.10.19,173.241.242.220,56934,80,TCP,2017-07-06T00:23:19Z,21,6248,30356.902,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.14,192.168.10.3,63741,53,UDP,2017-07-06T00:23:19Z,4,184,0.135,NONE,NA,BENIGN
192.168.10.5,192.168.10.3,61920,53,UDP,2017-07-06T00:23:20Z,4,226,30.874,NONE,NA,BENIGN
192.168.10.16,185.86.137.17,34778,80,TCP,2017-07-06T00:23:20Z,36,4148,115761.656,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.8,52.84.40.197,49329,80,TCP,2017-07-06T00:23:20Z,22,1430,71463.662,"SYN,ACK,RST,PSH",RST_ABORT,BENIGN
192.168.10.12,72.5.205.34,35508,443,TCP,2017-07-06T00:23:20Z,16,1895,266.705,"SYN,ACK,FIN,RST,PSH",RST_ABORT,BENIGN
192.168.10.8,192.168.10.5,53851,587,TCP,2017-07-06T00:23:20Z,2,0,0.002,SYN,SYN_NO_ACK,BENIGN
192.168.10.51,192.168.10.3,18155,53,UDP,2017-07-06T00:23:20Z,4,232,61.377,NONE,NA,BENIGN
192.168.10.5,192.168.10.3,64110,53,UDP,2017-07-06T00:23:20Z,6,270,72.459,NONE,NA,BENIGN
192.168.10.8,192.168.10.12,42452,1503,TCP,2017-07-06T00:23:20Z,4,0,0.102,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.12,192.168.10.3,5254,53,UDP,2017-07-06T00:23:20Z,4,164,30.982,NONE,NA,BENIGN
192.168.10.14,52.203.71.30,49498,443,TCP,2017-07-06T00:23:20Z,51,38880,7160.67,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.15,192.168.10.3,50236,53,UDP,2017-07-06T00:23:20Z,6,272,184.845,NONE,NA,BENIGN
192.168.10.51,192.168.10.3,9055,53,UDP,2017-07-06T00:23:20Z,4,758,24.146,NONE,NA,BENIGN
192.168.10.8,192.168.10.5,65231,8222,TCP,2017-07-06T00:23:20Z,2,0,0.048,SYN,SYN_NO_ACK,BENIGN
172.16.0.1,192.168.10.50,34792,80,TCP,2017-07-06T00:23:21Z,6,0,5663.457,"SYN,ACK,FIN",CLEAN,Web_XSS
192.168.10.51,192.168.10.3,7947,53,UDP,2017-07-06T00:23:21Z,4,354,0.21,NONE,NA,BENIGN
192.168.10.8,192.168.10.19,61571,139,TCP,2017-07-06T00:23:21Z,4,0,0.154,"ACK,RST",RST_ABORT,BENIGN
192.168.10.8,192.168.10.5,64824,7512,TCP,2017-07-06T00:23:21Z,2,0,0.003,SYN,SYN_NO_ACK,BENIGN
192.168.10.15,52.4.134.209,57668,443,TCP,2017-07-06T00:23:21Z,30,5098,60704.54,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.17,54.230.36.137,52649,443,TCP,2017-07-06T00:23:21Z,48,12397,115654.326,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.15,104.118.223.7,59457,443,TCP,2017-07-06T00:23:21Z,47,28927,460.683,"SYN,ACK,FIN,RST,PSH",RST_ABORT,BENIGN
192.168.10.8,192.168.10.17,60817,5999,TCP,2017-07-06T00:23:21Z,4,0,0.056,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.19,192.168.10.3,10683,53,UDP,2017-07-06T00:23:21Z,4,92,0.198,NONE,NA,BENIGN
192.168.10.17,192.168.10.8,4321,65226,TCP,2017-07-06T00:23:21Z,4,0,0.048,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.19,192.168.10.3,64242,53,UDP,2017-07-06T00:23:21Z,4,226,47.572,NONE,NA,BENIGN
192.168.10.8,192.168.10.19,59793,2004,TCP,2017-07-06T00:23:21Z,4,0,0.108,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.51,192.96.201.97,56668,443,TCP,2017-07-06T00:23:22Z,32,8356,7223.694,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.8,192.168.10.15,62905,1104,TCP,2017-07-06T00:23:22Z,2,0,0.002,SYN,SYN_NO_ACK,BENIGN
192.168.10.16,172.217.10.35,35030,443,TCP,2017-07-06T00:23:22Z,23,5026,178.717,"SYN,ACK,RST,PSH",RST_ABORT,BENIGN
192.168.10.12,67.205.135.146,36690,443,TCP,2017-07-06T00:23:22Z,26,6866,155.335,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.8,172.217.10.78,52241,443,TCP,2017-07-06T00:23:22Z,5,0,14336.792,"SYN,ACK",CLEAN,BENIGN
192.168.10.8,192.168.10.50,51700,3301,TCP,2017-07-06T00:23:22Z,4,0,0.083,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.9,46.45.154.110,4960,443,TCP,2017-07-06T00:23:22Z,18,4116,649.712,"SYN,ACK,FIN,RST,PSH",RST_ABORT,BENIGN
192.168.10.12,172.217.12.130,45166,443,TCP,2017-07-06T00:23:22Z,24,4691,1187.387,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.8,192.168.10.15,62906,1093,TCP,2017-07-06T00:23:22Z,2,0,0.051,SYN,SYN_NO_ACK,BENIGN
192.168.10.51,204.11.109.76,41724,80,TCP,2017-07-06T00:23:22Z,7,0,5724.049,"SYN,ACK,FIN",CLEAN,BENIGN
192.168.10.8,192.168.10.5,53851,6002,TCP,2017-07-06T00:23:22Z,2,0,0.048,SYN,SYN_NO_ACK,BENIGN
192.168.10.16,61.251.165.12,56594,80,TCP,2017-07-06T00:23:22Z,10,1362,646.698,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.8,192.168.10.3,64193,53,UDP,2017-07-06T00:23:22Z,4,200,0.142,NONE,NA,BENIGN
192.168.10.12,192.168.10.3,8420,53,UDP,2017-07-06T00:23:23Z,4,452,46.92,NONE,NA,BENIGN
192.168.10.17,192.168.10.3,30710,53,UDP,2017-07-06T00:23:23Z,4,252,0.241,NONE,NA,BENIGN
192.168.10.8,192.168.10.12,42452,1110,TCP,2017-07-06T00:23:23Z,4,0,0.071,"SYN,ACK,RST",RST_ABORT,BENIGN
192.168.10.19,192.168.10.3,33859,53,UDP,2017-07-06T00:23:23Z,4,324,0.228,NONE,NA,BENIGN
192.168.10.19,192.168.10.3,32551,53,UDP,2017-07-06T00:23:23Z,4,340,24.392,NONE,NA,BENIGN
192.168.10.16,192.168.10.3,8941,53,UDP,2017-07-06T00:23:23Z,4,288,0.253,NONE,NA,BENIGN
192.168.10.17,192.168.10.3,34577,53,UDP,2017-07-06T00:23:23Z,4,312,0.275,NONE,NA,BENIGN
192.168.10.14,199.187.193.130,62485,443,TCP,2017-07-06T00:23:23Z,47,5827,117219.271,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.15,8.43.72.72,54824,443,TCP,2017-07-06T00:23:23Z,22,9365,6580.452,"SYN,ACK,FIN,PSH",CLEAN,BENIGN
192.168.10.8,192.168.10.9,35791,13,TCP,2017-07-06T00:23:23Z,4,0,0.029,"SYN,ACK,RST",RST_ABORT,BENIGN
